"_id","id","timezone_offset","type","unit","timestamp","value"
"65d56887ccf30f87c133ab1b",NaN,-25200,NaN,"bpm","2023-06-20 09:28:20+00:00",16.625
"65d56887ccf30f87c133ab1c",NaN,-25200,NaN,"bpm","2023-06-21 09:07:57+00:00",16.875
"65d56887ccf30f87c133ab1d",NaN,-25200,NaN,"bpm","2023-06-22 08:44:01+00:00",17.25
"65d56887ccf30f87c133ab1e",NaN,-25200,NaN,"bpm","2023-06-23 11:38:31+00:00",16.5
"65d56887ccf30f87c133ab1f",NaN,-25200,NaN,"bpm","2023-06-24 10:21:25+00:00",16.875
"65d56887ccf30f87c133ab20",NaN,-25200,NaN,"bpm","2023-06-25 10:42:01+00:00",17.5
"65d56887ccf30f87c133ab21",NaN,-25200,NaN,"bpm","2023-06-26 09:22:28+00:00",18.125
"65d56887ccf30f87c133ab22",NaN,-25200,NaN,"bpm","2023-06-27 08:42:58+00:00",17.875
"65d56887ccf30f87c133ab23",NaN,-25200,NaN,"bpm","2023-06-28 08:48:30+00:00",17.375
"65d56887ccf30f87c133ab24",NaN,-25200,NaN,"bpm","2023-06-29 08:48:52+00:00",17.875
"65d56887ccf30f87c133ab25",NaN,-25200,NaN,"bpm","2023-06-30 09:10:31+00:00",18.125
"65d56887ccf30f87c133ab26",NaN,-25200,NaN,"bpm","2023-07-01 09:30:01+00:00",14.625
"65d56887ccf30f87c133ab27",NaN,-25200,NaN,"bpm","2023-07-02 09:31:30+00:00",17.875
"65d56887ccf30f87c133ab28",NaN,-25200,NaN,"bpm","2023-07-03 08:32:49+00:00",17.25
"65d56887ccf30f87c133ab29",NaN,-25200,NaN,"bpm","2023-07-04 10:16:00+00:00",17.375
"65d56887ccf30f87c133ab2a",NaN,-25200,NaN,"bpm","2023-07-05 09:57:31+00:00",17
"65d56887ccf30f87c133ab2b",NaN,-25200,NaN,"bpm","2023-07-06 10:25:01+00:00",16.75
"65d56887ccf30f87c133ab2c",NaN,-25200,NaN,"bpm","2023-07-09 10:09:02+00:00",17
"65d56887ccf30f87c133ab2d",NaN,-25200,NaN,"bpm","2023-07-10 10:47:59+00:00",16.75
"65d56887ccf30f87c133ab2e",NaN,-25200,NaN,"bpm","2023-07-11 09:47:58+00:00",16.625
"65d56887ccf30f87c133ab2f",NaN,-25200,NaN,"bpm","2023-07-12 09:09:00+00:00",16.625
"65d56887ccf30f87c133ab30",NaN,-25200,NaN,"bpm","2023-07-13 09:38:27+00:00",16
"65d56887ccf30f87c133ab31",NaN,-25200,NaN,"bpm","2023-07-14 10:38:01+00:00",16.625
"65d56887ccf30f87c133ab32",NaN,-25200,NaN,"bpm","2023-07-15 10:02:00+00:00",16.75
"65d56887ccf30f87c133ab33",NaN,-25200,NaN,"bpm","2023-07-22 09:39:53+00:00",16.5
"65d56887ccf30f87c133ab34",NaN,-25200,NaN,"bpm","2023-07-23 11:12:32+00:00",16.625
"65d56887ccf30f87c133ab35",NaN,-25200,NaN,"bpm","2023-07-24 09:02:36+00:00",17.25
"65d56887ccf30f87c133ab36",NaN,-25200,NaN,"bpm","2023-07-25 09:50:03+00:00",17
"65d56887ccf30f87c133ab37",NaN,-25200,NaN,"bpm","2023-07-26 08:42:02+00:00",17.25
"65d56887ccf30f87c133ab38",NaN,-25200,NaN,"bpm","2023-07-27 09:10:30+00:00",17.375
"65d56887ccf30f87c133ab39",NaN,-25200,NaN,"bpm","2023-07-30 09:20:30+00:00",18.125